id,image,filename,label,weight,pred_seed42,conf_seed42,pred_seed43,conf_seed43,pred_seed44,conf_seed44,min_conf,mean_conf,source
5674,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d736ee.jpg,pool_d736ee.jpg,1,1.0,1,0.9021893739700317,1,0.9276483654975891,1,0.9314553737640381,0.9021893739700317,0.9204310377438863,scratch_consensus
5679,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d75b37.jpg,pool_d75b37.jpg,5,1.0,5,0.9562145471572876,5,0.9629871249198914,5,0.9544562101364136,0.9544562101364136,0.9578859607378641,scratch_consensus
5684,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d78d3d.jpg,pool_d78d3d.jpg,1,1.0,1,0.9384580254554749,1,0.9598216414451599,1,0.9278506636619568,0.9278506636619568,0.9420434435208639,scratch_consensus
5693,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d7eb8d.jpg,pool_d7eb8d.jpg,1,1.0,1,0.9274911284446716,1,0.9603614211082458,1,0.9459612965583801,0.9274911284446716,0.9446046153704325,scratch_consensus
5705,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d8996b.jpg,pool_d8996b.jpg,4,1.0,4,0.9466903209686279,4,0.9813427329063416,4,0.9473524689674377,0.9466903209686279,0.9584618409474691,scratch_consensus
5727,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d9c8ac.jpg,pool_d9c8ac.jpg,3,1.0,3,0.9301633834838867,3,0.9311509728431702,3,0.9745440483093262,0.9301633834838867,0.9452861348787943,scratch_consensus
5733,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_da0ef5.jpg,pool_da0ef5.jpg,1,1.0,1,0.9425196647644043,1,0.924697995185852,1,0.9199581742286682,0.9199581742286682,0.9290586113929749,scratch_consensus
5734,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_da1042.jpg,pool_da1042.jpg,2,1.0,2,0.9453988075256348,2,0.9192841053009033,2,0.9400856494903564,0.9192841053009033,0.9349228541056315,scratch_consensus
5738,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_da474a.jpg,pool_da474a.jpg,1,1.0,1,0.9337952733039856,1,0.9324312210083008,1,0.9456114172935486,0.9324312210083008,0.9372793038686117,scratch_consensus
5762,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_db242e.jpg,pool_db242e.jpg,5,1.0,5,0.9201478362083435,5,0.914770245552063,5,0.9175757765769958,0.914770245552063,0.9174979527791342,scratch_consensus
5766,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_db4475.jpg,pool_db4475.jpg,2,1.0,2,0.9295507669448853,2,0.9145641326904297,2,0.9538679122924805,0.9145641326904297,0.9326609373092651,scratch_consensus
5781,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_dbf33e.jpg,pool_dbf33e.jpg,1,1.0,1,0.9517783522605896,1,0.9346328973770142,1,0.9509584307670593,0.9346328973770142,0.9457898934682211,scratch_consensus
5789,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_dc2203.jpg,pool_dc2203.jpg,1,1.0,1,0.9431419372558594,1,0.9244694709777832,1,0.9114412069320679,0.9114412069320679,0.9263508717219034,scratch_consensus
5805,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_dce48d.jpg,pool_dce48d.jpg,5,1.0,5,0.9866950511932373,5,0.9762325286865234,5,0.9732478260993958,0.9732478260993958,0.9787251353263855,scratch_consensus
5823,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_de0d87.jpg,pool_de0d87.jpg,1,1.0,1,0.9318302273750305,1,0.9422854781150818,1,0.9320687055587769,0.9318302273750305,0.935394803682963,scratch_consensus
5828,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_de3ae1.jpg,pool_de3ae1.jpg,1,1.0,1,0.920172393321991,1,0.9204614758491516,1,0.9264710545539856,0.920172393321991,0.9223683079083761,scratch_consensus
5856,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_dfa66e.jpg,pool_dfa66e.jpg,1,1.0,1,0.9249821901321411,1,0.9497820734977722,1,0.9215322732925415,0.9215322732925415,0.9320988456408182,scratch_consensus
5874,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e0d021.jpg,pool_e0d021.jpg,1,1.0,1,0.959662675857544,1,0.9685821533203125,1,0.9472945928573608,0.9472945928573608,0.9585131406784058,scratch_consensus
5875,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e0d081.jpg,pool_e0d081.jpg,0,1.0,0,0.9705201983451843,0,0.9446958303451538,0,0.9550654292106628,0.9446958303451538,0.9567604859670004,scratch_consensus
5879,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e109dc.jpg,pool_e109dc.jpg,3,1.0,3,0.9054034948348999,3,0.9071812629699707,3,0.9085221886634827,0.9054034948348999,0.9070356488227844,scratch_consensus
5890,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e17f3e.jpg,pool_e17f3e.jpg,1,1.0,1,0.9568151831626892,1,0.9088230133056641,1,0.9341425895690918,0.9088230133056641,0.9332602620124817,scratch_consensus
5932,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e3ad9a.jpg,pool_e3ad9a.jpg,1,1.0,1,0.9223824143409729,1,0.9232835173606873,1,0.9240774512290955,0.9223824143409729,0.9232477943102518,scratch_consensus
5934,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e3b904.jpg,pool_e3b904.jpg,1,1.0,1,0.9061928391456604,1,0.9058224558830261,1,0.9175162315368652,0.9058224558830261,0.9098438421885172,scratch_consensus
5938,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e3cab9.jpg,pool_e3cab9.jpg,1,1.0,1,0.9655788540840149,1,0.9546175599098206,1,0.9504382610321045,0.9504382610321045,0.9568782250086466,scratch_consensus
5962,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e48a39.jpg,pool_e48a39.jpg,3,1.0,3,0.9026831388473511,3,0.901396632194519,3,0.9367693066596985,0.901396632194519,0.9136163592338562,scratch_consensus
5968,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e4a97d.jpg,pool_e4a97d.jpg,3,1.0,3,0.9578904509544373,3,0.9411515593528748,3,0.9862155914306641,0.9411515593528748,0.9617525339126587,scratch_consensus
5979,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e5140f.jpg,pool_e5140f.jpg,5,1.0,5,0.9324517250061035,5,0.9059495329856873,5,0.9240221977233887,0.9059495329856873,0.9208078185717264,scratch_consensus
5990,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e594b0.jpg,pool_e594b0.jpg,1,1.0,1,0.9011760354042053,1,0.964553952217102,1,0.9758431315422058,0.9011760354042053,0.947191039721171,scratch_consensus
6000,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e5f2d2.jpg,pool_e5f2d2.jpg,1,1.0,1,0.9582007527351379,1,0.9593397974967957,1,0.9095330834388733,0.9095330834388733,0.9423578778902689,scratch_consensus
6007,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e65425.jpg,pool_e65425.jpg,1,1.0,1,0.9651088118553162,1,0.9699242115020752,1,0.9509626626968384,0.9509626626968384,0.9619985620180765,scratch_consensus
6018,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e6c63c.jpg,pool_e6c63c.jpg,1,1.0,1,0.9645753502845764,1,0.937041163444519,1,0.9412862062454224,0.937041163444519,0.947634239991506,scratch_consensus
6022,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e6e48c.jpg,pool_e6e48c.jpg,1,1.0,1,0.9477150440216064,1,0.945662796497345,1,0.9408130645751953,0.9408130645751953,0.944730301698049,scratch_consensus
6031,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e7319e.jpg,pool_e7319e.jpg,1,1.0,1,0.9121259450912476,1,0.9202189445495605,1,0.9411433339118958,0.9121259450912476,0.924496074517568,scratch_consensus
6032,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e73cef.jpg,pool_e73cef.jpg,1,1.0,1,0.9597398638725281,1,0.9426797032356262,1,0.9101789593696594,0.9101789593696594,0.9375328421592712,scratch_consensus
6042,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e7a036.jpg,pool_e7a036.jpg,1,1.0,1,0.9396576881408691,1,0.9366081357002258,1,0.9371978044509888,0.9366081357002258,0.9378212094306946,scratch_consensus
6082,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e9af7d.jpg,pool_e9af7d.jpg,1,1.0,1,0.9373028874397278,1,0.9105550646781921,1,0.9482536911964417,0.9105550646781921,0.9320372144381205,scratch_consensus
6083,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e9b226.jpg,pool_e9b226.jpg,1,1.0,1,0.94837486743927,1,0.9290449619293213,1,0.9386581778526306,0.9290449619293213,0.9386926690737406,scratch_consensus
6112,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_eb3003.jpg,pool_eb3003.jpg,1,1.0,1,0.9242082834243774,1,0.955428957939148,1,0.9296956658363342,0.9242082834243774,0.9364443023999532,scratch_consensus
6124,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_eb75cb.jpg,pool_eb75cb.jpg,1,1.0,1,0.9723169207572937,1,0.9650306701660156,1,0.9716612100601196,0.9650306701660156,0.9696696003278097,scratch_consensus
6139,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ebe6ad.jpg,pool_ebe6ad.jpg,1,1.0,1,0.9065213799476624,1,0.9107483625411987,1,0.9269402623176575,0.9065213799476624,0.9147366682688395,scratch_consensus
6142,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ec0ade.jpg,pool_ec0ade.jpg,1,1.0,1,0.9236316084861755,1,0.9161775708198547,1,0.9299117922782898,0.9161775708198547,0.9232403238614401,scratch_consensus
6153,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ec70cb.jpg,pool_ec70cb.jpg,1,1.0,1,0.963551938533783,1,0.9587046504020691,1,0.9145609140396118,0.9145609140396118,0.9456058343251547,scratch_consensus
6156,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ec8b15.jpg,pool_ec8b15.jpg,1,1.0,1,0.9204645156860352,1,0.957037627696991,1,0.9660136103630066,0.9204645156860352,0.9478385845820109,scratch_consensus
6186,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ee0c22.jpg,pool_ee0c22.jpg,1,1.0,1,0.946861207485199,1,0.9496630430221558,1,0.9505948424339294,0.946861207485199,0.9490396976470947,scratch_consensus
6187,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ee166b.jpg,pool_ee166b.jpg,1,1.0,1,0.9588273763656616,1,0.9437815546989441,1,0.9570355415344238,0.9437815546989441,0.9532148241996765,scratch_consensus
6195,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ee5648.jpg,pool_ee5648.jpg,1,1.0,1,0.9581207633018494,1,0.9537478089332581,1,0.9523151516914368,0.9523151516914368,0.9547279079755148,scratch_consensus
6198,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ee79e5.jpg,pool_ee79e5.jpg,1,1.0,1,0.9255739450454712,1,0.9309447407722473,1,0.9264457821846008,0.9255739450454712,0.9276548226674398,scratch_consensus
6200,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_eec747.jpg,pool_eec747.jpg,1,1.0,1,0.9387398958206177,1,0.928164005279541,1,0.9198970198631287,0.9198970198631287,0.9289336403210958,scratch_consensus
6202,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_eedec9.jpg,pool_eedec9.jpg,3,1.0,3,0.9133262038230896,3,0.9265820980072021,3,0.9657931327819824,0.9133262038230896,0.9352338115374247,scratch_consensus
6212,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ef27b2.jpg,pool_ef27b2.jpg,1,1.0,1,0.9583418965339661,1,0.9089246988296509,1,0.9050325155258179,0.9050325155258179,0.9240997036298116,scratch_consensus
6214,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ef40a2.jpg,pool_ef40a2.jpg,1,1.0,1,0.9358900189399719,1,0.9260543584823608,1,0.9092344641685486,0.9092344641685486,0.9237262805302938,scratch_consensus
6219,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ef5e9e.jpg,pool_ef5e9e.jpg,1,1.0,1,0.940926194190979,1,0.9599188566207886,1,0.9651152491569519,0.940926194190979,0.9553200999895731,scratch_consensus
6233,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_efe4c3.jpg,pool_efe4c3.jpg,1,1.0,1,0.9742368459701538,1,0.9361932277679443,1,0.9292554259300232,0.9292554259300232,0.9465618332227071,scratch_consensus
6261,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f16cde.jpg,pool_f16cde.jpg,1,1.0,1,0.9304958581924438,1,0.9515321254730225,1,0.9274035692214966,0.9274035692214966,0.9364771842956543,scratch_consensus
6262,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f18195.jpg,pool_f18195.jpg,5,1.0,5,0.9670275449752808,5,0.9645399451255798,5,0.9568676352500916,0.9568676352500916,0.9628117084503174,scratch_consensus
6308,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f3c087.jpg,pool_f3c087.jpg,5,1.0,5,0.9693965315818787,5,0.9697684645652771,5,0.948574960231781,0.948574960231781,0.9625799854596456,scratch_consensus
6309,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f3cd9b.jpg,pool_f3cd9b.jpg,1,1.0,1,0.9672033786773682,1,0.9574498534202576,1,0.940659761428833,0.940659761428833,0.9551043311754862,scratch_consensus
6356,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f5c6d9.jpg,pool_f5c6d9.jpg,3,1.0,3,0.9473140239715576,3,0.9401043057441711,3,0.9652853608131409,0.9401043057441711,0.9509012301762899,scratch_consensus
6358,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f5e7cf.jpg,pool_f5e7cf.jpg,1,1.0,1,0.9333358407020569,1,0.9175595045089722,1,0.9299715161323547,0.9175595045089722,0.9269556204477946,scratch_consensus
6365,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f633cb.jpg,pool_f633cb.jpg,1,1.0,1,0.9712844491004944,1,0.9664557576179504,1,0.9602379202842712,0.9602379202842712,0.9659927090009054,scratch_consensus
6376,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f69df2.jpg,pool_f69df2.jpg,1,1.0,1,0.9455525279045105,1,0.9425637125968933,1,0.9416481852531433,0.9416481852531433,0.943254808584849,scratch_consensus
6389,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f7436b.jpg,pool_f7436b.jpg,5,1.0,5,0.9052672982215881,5,0.9157175421714783,5,0.9262465834617615,0.9052672982215881,0.9157438079516093,scratch_consensus
6391,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f7637f.jpg,pool_f7637f.jpg,1,1.0,1,0.9182154536247253,1,0.9075937867164612,1,0.9485081434249878,0.9075937867164612,0.9247724612553915,scratch_consensus
6393,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f76784.jpg,pool_f76784.jpg,1,1.0,1,0.9649161100387573,1,0.972753643989563,1,0.9600585699081421,0.9600585699081421,0.9659094413121542,scratch_consensus
6455,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fa44e3.jpg,pool_fa44e3.jpg,5,1.0,5,0.9787429571151733,5,0.9768334627151489,5,0.9662811160087585,0.9662811160087585,0.9739525119463602,scratch_consensus
6463,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fa9891.jpg,pool_fa9891.jpg,5,1.0,5,0.9213973879814148,5,0.9098526835441589,5,0.9322367906570435,0.9098526835441589,0.9211622873942057,scratch_consensus
6466,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_faab66.jpg,pool_faab66.jpg,5,1.0,5,0.965962290763855,5,0.9465396404266357,5,0.9620257616043091,0.9465396404266357,0.9581758975982666,scratch_consensus
6484,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fb1b09.jpg,pool_fb1b09.jpg,1,1.0,1,0.9265257120132446,1,0.9192475080490112,1,0.9015572667121887,0.9015572667121887,0.9157768289248148,scratch_consensus
6488,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fb2c0f.jpg,pool_fb2c0f.jpg,1,1.0,1,0.9052908420562744,1,0.9187349677085876,1,0.9092976450920105,0.9052908420562744,0.9111078182856241,scratch_consensus
6494,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fb92a6.jpg,pool_fb92a6.jpg,2,1.0,2,0.9519561529159546,2,0.9193001389503479,2,0.9816395044326782,0.9193001389503479,0.9509652654329935,scratch_consensus
6516,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fcf79f.jpg,pool_fcf79f.jpg,1,1.0,1,0.9698524475097656,1,0.9620655179023743,1,0.9491680860519409,0.9491680860519409,0.9603620171546936,scratch_consensus
6522,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fd1ec3.jpg,pool_fd1ec3.jpg,1,1.0,1,0.940197229385376,1,0.9209808111190796,1,0.9305127859115601,0.9209808111190796,0.9305636088053385,scratch_consensus
6525,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fd2666.jpg,pool_fd2666.jpg,1,1.0,1,0.9049636125564575,1,0.9322402477264404,1,0.9133453965187073,0.9049636125564575,0.9168497522672018,scratch_consensus
6531,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fd5fac.jpg,pool_fd5fac.jpg,5,1.0,5,0.9459183216094971,5,0.9154135584831238,5,0.9379246830940247,0.9154135584831238,0.9330855210622152,scratch_consensus
6547,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fe20fc.jpg,pool_fe20fc.jpg,3,1.0,3,0.9247449040412903,3,0.9197231531143188,3,0.9702169299125671,0.9197231531143188,0.9382283290227255,scratch_consensus
6554,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fe8d59.jpg,pool_fe8d59.jpg,1,1.0,1,0.9188805222511292,1,0.9053934812545776,1,0.92927485704422,0.9053934812545776,0.917849620183309,scratch_consensus
6566,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_feef45.jpg,pool_feef45.jpg,1,1.0,1,0.933478057384491,1,0.9198197722434998,1,0.9124022722244263,0.9124022722244263,0.9219000339508057,scratch_consensus
6594,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ffbe6a.jpg,pool_ffbe6a.jpg,5,1.0,5,0.9139565825462341,5,0.9018571376800537,5,0.9342122077941895,0.9018571376800537,0.9166753093401591,scratch_consensus
6598,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fff712.jpg,pool_fff712.jpg,1,1.0,1,0.93205326795578,1,0.9191179871559143,1,0.9174730181694031,0.9174730181694031,0.9228814244270325,scratch_consensus
